date,price
2/14/2022,1.089107537
2/15/2022,1.084058945
2/16/2022,1.044211144
2/17/2022,1.032973807
2/18/2022,1.031098415
2/19/2022,1.02090943
2/20/2022,1.006652646
2/21/2022,1.020622939
2/22/2022,1.009866598
2/23/2022,1.017612733
2/24/2022,1.035391916
2/25/2022,1.034970976
2/26/2022,1.014560023
2/27/2022,1.067328133
2/28/2022,1.075510621
3/1/2022,1.072380173
3/2/2022,1.053150885
3/3/2022,1.012720106
3/4/2022,1.019171335
3/5/2022,0.999051582
3/6/2022,0.996738003
3/7/2022,1.003453251
3/8/2022,1.026158236
3/9/2022,1.007914021
3/10/2022,1.00092421
3/11/2022,1.002120622
3/12/2022,0.992181737
3/13/2022,1.007294985
3/14/2022,1.010684717
3/15/2022,1.030142909
3/16/2022,1.03243408
3/17/2022,1.045289978
3/18/2022,1.047591794
3/19/2022,1.037434806
3/20/2022,1.041307426
3/21/2022,1.039257964
3/22/2022,1.046198502
3/23/2022,1.06450453
3/24/2022,1.066686852
3/25/2022,1.072033969
3/26/2022,1.095529491
3/27/2022,1.099708964
3/28/2022,1.106780042
3/29/2022,1.103298203
3/30/2022,1.086201402
3/31/2022,1.098636786
4/1/2022,1.093682863
4/2/2022,1.100971248
4/3/2022,1.099969038
4/4/2022,1.086129894
4/5/2022,1.067429723
4/6/2022,1.070967828
4/7/2022,1.066785383
4/8/2022,1.072483686
4/9/2022,1.067117297
4/10/2022,1.035354188
4/11/2022,1.050602228
4/12/2022,1.06583218
4/13/2022,1.052644531
4/14/2022,1.059578169
4/15/2022,1.061413227
4/16/2022,1.049476994
4/17/2022,1.062805763
4/18/2022,1.069044367
4/19/2022,1.066382091
4/20/2022,1.055190817
4/21/2022,1.051128244
4/22/2022,1.049921795
4/23/2022,1.045742514
4/24/2022,1.057890591
4/25/2022,1.028067843
4/26/2022,1.039100401
4/27/2022,1.046790502
4/28/2022,1.028191917
4/29/2022,1.014777639
4/30/2022,1.027969889
5/1/2022,1.031077664
5/2/2022,1.019772093
5/3/2022,1.044699901
5/4/2022,1.013676088
5/5/2022,1.007330207
5/6/2022,0.998657166
5/7/2022,0.984685214
5/8/2022,0.932891838
5/9/2022,0.950362594
5/10/2022,0.916455814
5/11/2022,0.909838312
5/12/2022,0.914301874
5/13/2022,0.922031454
5/14/2022,0.936215555
5/15/2022,0.917748251
5/16/2022,0.926821565
5/17/2022,0.901694349
5/18/2022,0.919724647
5/19/2022,0.909933365
5/20/2022,0.91274524
5/21/2022,0.922844058
5/22/2022,0.914392879
5/23/2022,0.917290336
5/24/2022,0.91410124
5/25/2022,0.8961504
5/26/2022,0.886129749
5/27/2022,0.898062794
5/28/2022,0.899932697
5/29/2022,0.929823831
5/30/2022,0.925441217
5/31/2022,0.903622417
6/1/2022,0.907655873
6/2/2022,0.897329947
6/3/2022,0.902696519
6/4/2022,0.90320003
6/5/2022,0.913603229
6/6/2022,0.908120164
6/7/2022,0.903476964
6/8/2022,0.904207616
6/9/2022,0.885162599
6/10/2022,0.867358852
6/11/2022,0.849403547
6/12/2022,0.79744468
6/13/2022,0.803649704
6/14/2022,0.810900315
6/15/2022,0.768485323
6/16/2022,0.772455233
6/17/2022,0.753978602
6/18/2022,0.79167086
6/19/2022,0.793906487
6/20/2022,0.791496959
6/21/2022,0.772319871
6/22/2022,0.800170454
6/23/2022,0.816434133
6/24/2022,0.822527497
6/25/2022,0.808348482
6/26/2022,0.805086572
6/27/2022,0.79136107
6/28/2022,0.782103027
6/29/2022,0.77749086
6/30/2022,0.772260879
7/1/2022,0.770296648
7/2/2022,0.772354273
7/3/2022,0.795437551
7/4/2022,0.790583632
7/5/2022,0.804772829
7/6/2022,0.822018201
7/7/2022,0.822597476
7/8/2022,0.817899639
7/9/2022,0.803893829
7/10/2022,0.785421647
7/11/2022,0.77128267
7/12/2022,0.795241801
7/13/2022,0.814420634
7/14/2022,0.823295195
7/15/2022,0.851926591
7/16/2022,0.846712544
7/17/2022,0.909241439
7/18/2022,0.904722655
7/19/2022,0.906284085
7/20/2022,0.914836899
7/21/2022,0.905487391
7/22/2022,0.907494927
7/23/2022,0.920475662
7/24/2022,0.879583819
7/25/2022,0.883876062
7/26/2022,0.937723537
7/27/2022,0.964471566
7/28/2022,0.964217429
7/29/2022,0.957901964
7/30/2022,0.951222265
7/31/2022,0.942537629
8/1/2022,0.939759036
8/2/2022,0.935903284
8/3/2022,0.933535
8/4/2022,0.96232697
8/5/2022,0.950841642
8/6/2022,0.955046786
8/7/2022,0.973053299
8/8/2022,0.956831217
8/9/2022,0.984795935
8/10/2022,0.987879521
8/11/2022,1.00431093
8/12/2022,1.006460645
8/13/2022,0.999731121
8/14/2022,0.994405949
8/15/2022,0.987234161
8/16/2022,0.974218103
8/17/2022,0.974008245
8/18/2022,0.915060155
8/19/2022,0.912537311
8/20/2022,0.924095945
8/21/2022,0.929163456
8/22/2022,0.935116088
8/23/2022,0.93054333
8/24/2022,0.936934722
8/25/2022,0.900375394
8/26/2022,0.898649438
8/27/2022,0.88205365
8/28/2022,0.910305642
8/29/2022,0.901404617
8/30/2022,0.907257098
8/31/2022,0.914119125
9/1/2022,0.912952167
9/2/2022,0.908750498
9/3/2022,0.913507961
9/4/2022,0.915151393
9/5/2022,0.899607512
9/6/2022,0.911491657
9/7/2022,0.914511459
9/8/2022,0.942760472
9/9/2022,0.949967314
9/10/2022,0.949093361
9/11/2022,0.948004998
9/12/2022,0.914884856
9/13/2022,0.925523582
9/14/2022,0.906674797
9/15/2022,0.903986068
9/16/2022,0.911012654
9/17/2022,0.887934334
9/18/2022,0.896623698
9/19/2022,0.880696755
9/20/2022,0.86448992
9/21/2022,0.887033929
9/22/2022,0.885624836
9/23/2022,0.88131915
9/24/2022,0.876521548
9/25/2022,0.887775003
9/26/2022,0.880285276
9/27/2022,0.883028771
9/28/2022,0.883651399
9/29/2022,0.879550559
9/30/2022,0.874277619
10/1/2022,0.864087544
10/2/2022,0.880555692
10/3/2022,0.893232068
10/4/2022,0.890007576
10/5/2022,0.887504003
10/6/2022,0.87983573
10/7/2022,0.874980654
10/8/2022,0.87731427
10/9/2022,0.868106264
10/10/2022,0.863792851
10/11/2022,0.867413346
10/12/2022,0.873769403
10/13/2022,0.875679448
10/14/2022,0.868358417
10/15/2022,0.877995743
10/16/2022,0.885963401
10/17/2022,0.879404305
10/18/2022,0.870882647
10/19/2022,0.869138481
10/20/2022,0.874941431
10/21/2022,0.878375486
10/22/2022,0.892048808
10/23/2022,0.885193033
10/24/2022,0.917162035
10/25/2022,0.9432972
10/26/2022,0.929326563
10/27/2022,0.941513713
10/28/2022,0.957329639
10/29/2022,0.950995976
10/30/2022,0.946779728
10/31/2022,0.947984934
11/1/2022,0.931379749
11/2/2022,0.934937564
11/3/2022,0.966967143
11/4/2022,0.964446899
11/5/2022,0.95006406
11/6/2022,0.947877294
11/7/2022,0.877640659
11/8/2022,0.80062274
11/9/2022,0.86741533
11/10/2022,0.864373041
11/11/2022,0.852110015
11/12/2022,0.83888056
11/13/2022,0.850131681
11/14/2022,0.855884127
11/15/2022,0.843836293
11/16/2022,0.840662351
11/17/2022,0.84446534
11/18/2022,0.845607563
11/19/2022,0.819872183
11/20/2022,0.802270261
11/21/2022,0.815925106
11/22/2022,0.825444798
11/23/2022,0.827212845
11/24/2022,0.825106931
11/25/2022,0.826177663
11/26/2022,0.823110176
11/27/2022,0.815121779
11/28/2022,0.830757481
11/29/2022,0.854507889
11/30/2022,0.847153926
12/1/2022,0.852784527
12/2/2022,0.838905909
12/3/2022,0.851740075
12/4/2022,0.843502123
12/5/2022,0.847822407
12/6/2022,0.835721144
12/7/2022,0.851626931
12/8/2022,0.846608287
12/9/2022,0.847223298
12/10/2022,0.845778373
12/11/2022,0.848575023
12/12/2022,0.862835537
12/13/2022,0.859857199
12/14/2022,0.848881586
12/15/2022,0.824317595
12/16/2022,0.831423276
12/17/2022,0.8309098
12/18/2022,0.82476983
12/19/2022,0.843384156
12/20/2022,0.835417061
12/21/2022,0.836442207
12/22/2022,0.836452766
12/23/2022,0.837161961
12/24/2022,0.836647386
12/25/2022,0.840246476
12/26/2022,0.833130276
12/27/2022,0.824610311
12/28/2022,0.829008233
12/29/2022,0.82794082
12/30/2022,0.826322103
12/31/2022,0.828502878
1/1/2023,0.832980122
1/2/2023,0.832940929
1/3/2023,0.845633417
1/4/2023,0.843603762
1/5/2023,0.850195009
1/6/2023,0.848745442
1/7/2023,0.857450416
1/8/2023,0.865860308
1/9/2023,0.870372522
1/10/2023,0.882537255
1/11/2023,0.893406799
1/12/2023,0.906352692
1/13/2023,0.923229059
1/14/2023,0.922403031
1/15/2023,0.926373533
1/16/2023,0.92518652
1/17/2023,0.915369145
1/18/2023,0.922285553
1/19/2023,0.9436051
1/20/2023,0.939884492
1/21/2023,0.940488424
1/22/2023,0.941057741
1/23/2023,0.931759741
1/24/2023,0.939113637
1/25/2023,0.938415381
1/26/2023,0.939448707
1/27/2023,0.937647202
1/28/2023,0.944950307
1/29/2023,0.93396317
1/30/2023,0.93716826
1/31/2023,0.94446965
2/1/2023,0.943526753
2/2/2023,0.946193682
2/3/2023,0.945581921
2/4/2023,0.939476065
2/5/2023,0.936805864
2/6/2023,0.944804927
2/7/2023,0.940637576
2/8/2023,0.925669771
2/9/2023,0.923701651
2/10/2023,0.930196654
2/11/2023,0.924268809
2/12/2023,0.923537955
2/13/2023,0.934249747
2/14/2023,0.956703528
2/15/2023,0.945605206
2/16/2023,0.958634356
2/17/2023,0.959828822
2/18/2023,0.9588268
